"","BCL11A_ENCFF262EKX","SIX5_ENCFF384KWP","H3K4ac_ENCFF850UDK","NANOG_ENCFF435DTC","H2BK15ac_ENCFF338DRF","H4K5ac_ENCFF321WUL","RFX5_ENCFF142NQQ","CHD1_ENCFF720XKL","ATF2_ENCFF352KLD","KDM5A_ENCFF471OCM","MAX_ENCFF460LNS","FOSL1_ENCFF428RHR","SP2_ENCFF590EPN","H3K79me1_ENCFF643SGX","PHF8_ENCFF467WAD","CHD7_ENCFF338IDU","SIN3A_ENCFF156JCN","H4K91ac_ENCFF791RRR","MYC_ENCFF270GMO","BCL11A_ENCFF847HXU","SUZ12_ENCFF233GVJ","TAF1_ENCFF886BPR","HDAC6_ENCFF802HUU","CTBP2_ENCFF501VJW","MXI1_ENCFF727RNJ","SIRT6_ENCFF219XEX","TEAD4_ENCFF885PQR","EGR1_ENCFF100KKH","CREB1_ENCFF978KGB","TBP_ENCFF817TGF","H3K9me3_ENCFF378HMV","H2BK5ac_ENCFF906FRY","CTCF_ENCFF692RPA","SUZ12_ENCFF225AMM","RAD21_ENCFF275AVS","SRF_ENCFF648QJE","JUND_ENCFF443FKS","HDAC2_ENCFF486IQC","MAFK_ENCFF710YJK","H2AK5ac_ENCFF196WHY","H3K9me3_ENCFF038EDU","H4K20me1_ENCFF550YPD","USF1_ENCFF978MNS","SP4_ENCFF257FUV","ZNF143_ENCFF235ROG","CHD2_ENCFF726GBF","RAD21_ENCFF883FUW","YY1_ENCFF376FVJ","RXRA_ENCFF745EBL","SAP30_ENCFF043HXQ","MYC_ENCFF049SMR","JUN_ENCFF821GUI","GTF2F1_ENCFF138MYA","EZH2_ENCFF414CAB","ATF3_ENCFF440FTA","CEBPB_ENCFF823KCM","KDM4A_ENCFF021QGZ","REST_ENCFF738LQB","RBBP5_ENCFF610PCN","EP300_ENCFF583FUX","CHD1_ENCFF580FYL","TCF12_ENCFF959HJP","JUND_ENCFF287KKY","POU5F1_ENCFF383EYO","HDAC2_ENCFF923TXH","GABPA_ENCFF308NZT","NRF1_ENCFF414RES","H3K23me2_ENCFF046LUI","H3K27ac_ENCFF897KUI","H3K79me2_ENCFF963CTO","H3K56ac_ENCFF515SGL","BRCA1_ENCFF721TNS","USF2_ENCFF346KIW","H3K14ac_ENCFF905ECB","KDM1A_ENCFF759CSN","H2BK120ac_ENCFF988PKU","CBX8_ENCFF891TAW","ASH2L_ENCFF693FGQ","H2BK12ac_ENCFF127CIM","H3K4me1_ENCFF006PXB","SIN3A_ENCFF432EYM","SP1_ENCFF284JVS","E2F6_ENCFF174AVU","H2BK20ac_ENCFF964YDY","BACH1_ENCFF749UPP","REST_ENCFF649VNE","CBX5_ENCFF218OXB","H3K4me1_ENCFF711NNX","H3K23ac_ENCFF586YGU","H3K27me3_ENCFF974SXB","H3K9ac_ENCFF122DHO","H3K36me3_ENCFF710ULK","H3K27me3_ENCFF760MIC","H3K4me3_ENCFF458FVI","H3K36me3_ENCFF238MDY","H3K27me3_ENCFF596UYU","H3K9ac_ENCFF719SGF","EP300_ENCFF244VKF","POLR2A_ENCFF322DAE","CTCF_ENCFF023LAA","H3K36me3_ENCFF599IHW","POLR2AphosphoS5_ENCFF872MKT","H3K4me2_ENCFF551GTJ","H3K27ac_ENCFF520LUH","H3K4me3_ENCFF760ZNE"
"MAX_ENCFF460LNS",0.0277815131277426,0.172883455553349,0.236527413004484,0.13328888049251,0.151676535497522,0.341708812403244,0.110995140408656,0.222546295507663,0.225239368525384,0.230729468032316,1,0.125625295649825,0.147127827752902,-0.00438466962231945,0.449836292284619,0.03244072857545,0.448257025802322,0.280672990409876,0.355619621740319,0.0121472969891163,0.156107512624973,0.471153380096682,0.0314146867245494,0.210994515855408,0.3398857934359,0.0354981774704956,0.234032970661395,0.298913163177697,0.470920268339087,0.450214182530047,-0.0378381034140883,0.265727687712634,0.220472411084687,0.0325104272167462,0.262100283710054,0.197954992846452,0.31783508728014,0.369739204637645,0.0889961805750034,0.0700377546247671,-0.0184825873448181,0.00607662009821095,0.35790932937827,0.29500300066412,0.32998394469945,0.321164606283629,0.219386147498341,0.353764118540207,0.102878667483844,0.283767584733152,NA,0.11106775683094,0.251770482474237,0.142058627267983,0.253200711256214,0.140912143955115,0.460082602559918,0.176160454913181,0.387753027525479,0.101433063675968,0.123558742416099,0.228300392271473,0.237985955847001,0.044609893768263,0.24025345416069,0.284218962461501,0.254461075778955,0.336670197402205,0.283219998773081,0.0549696602626224,0.345195458045361,0.161696298576778,0.291077055693047,0.0875670233047547,0.199963550267132,0.162966719707214,0.00797688142145755,0.451393054543977,0.200771115281456,0.111750377806983,0.347211091775173,0.308115967142049,0.577024515303099,0.0627915953144222,0.278306564613228,0.135292454616432,-0.00651021259972526,0.0139132162835197,0.0435833264931511,0.136250713495798,0.381330845478204,-0.0363482680917039,0.102571549895652,0.430111857583377,-0.0503961597625097,0.0822969697477448,0.431588889139398,0.255230499414436,0.411288059212849,0.231651007973105,-0.0559665956821085,0.396421274312982,0.368174434932876,0.318584603644427,0.454379551476292
"FOSL1_ENCFF428RHR",0.0028098304240114,0.0573613864875763,0.070823384081486,0.0603226332356674,0.0250392208914873,0.0963691867718834,0.038313649565124,0.0747370751088109,0.0810415935518023,0.0918682878852135,0.125625295649825,1,0.0437214979347026,0.00145413278246476,0.136500761033801,0.0048605670510209,0.121227704014122,0.0692935643389207,0.120864435333171,-0.00141485035686815,0.0219334962575773,0.133897804430588,0.0133211948810758,0.0659124061288485,0.0920618076618172,0.0351749515275011,0.0727106278415455,0.149419251235126,0.143923828244997,0.130080633924009,-0.00719397377288155,0.0783712219622182,0.0423249515628162,0.00135729575425807,0.0675182489607453,0.0922803607655175,0.136872769482817,0.103090301365792,0.0354848327080346,0.0217613110634317,0.00440520803172632,0.00182968608659886,0.0807565747889892,0.120704727918607,0.119495777371189,0.104037344281255,0.0454748077693398,0.108918012720436,0.0448343030446629,0.0734486334039381,NA,0.0655609517464708,0.115021745683821,0.0129921178195176,0.105329766745062,0.0445225851686063,0.115579161558128,0.0656313487238644,0.116939624030939,0.0378273838538751,0.0570589644060137,0.0872051960746705,0.0835817982430557,0.0195509112087368,0.0847921756811556,0.0819357415558605,0.107729868218033,0.0884849565352163,0.0904606836232272,0.0352496093230096,0.108289365644666,0.0584158103631729,0.0799821073652169,0.0320194997953763,0.064573000805213,0.0422536653052143,-0.00177754462892841,0.111052073343959,0.0461370165665773,0.0043887077265344,0.115333260431331,0.118185804656529,0.105587784925911,0.00326266831658102,0.0902309571901062,0.0402754764373316,0.00640558516052667,-0.0175560839060354,0.00671945382520311,0.00479956512616331,0.113333174103192,0.00168349165132166,-0.00478287381398673,0.104155023496325,-0.0018840039192743,-0.00555154906191881,0.122840226515148,0.11108639756388,0.127007809991214,0.0556961052516157,0.00193751151980397,0.119766083307123,0.0854882026145094,0.102323392169249,0.116375080500558
"SP2_ENCFF590EPN",-0.0106445365997363,0.100252470701985,0.0996795999876399,0.0462093638434259,0.0233266651175719,0.157894280613353,0.0805748701904831,0.125192215017682,0.104709294222416,0.186568006940132,0.147127827752902,0.0437214979347026,1,0.0232371324733956,0.256911393191645,-0.00818808825648825,0.194286671064644,0.090671007468871,0.116321332513953,-0.0119249246809351,-0.0272804483317764,0.23521141551764,0.00764703210683473,0.0182449306355854,0.151515971278653,0.0412857168813538,0.0463593612828179,0.156188958978322,0.216693089139339,0.237827906386659,-0.0147489847992529,0.144169832002733,0.021370650986547,-0.0136347730878918,0.0138604423020562,0.0822092340141467,0.124597729059055,0.138479009764539,0.0141335986091001,0.0183329320582677,-0.00423149343968062,-0.00335141205451875,0.112256125858114,0.211008877651085,0.125091311671219,0.327382575666675,0.00312904346972435,0.132236699742979,0.0213401561360245,0.167633770357355,NA,0.0269989463357514,0.167200514733514,-0.0283295059992263,0.0808266064355443,0.0565688291331354,0.184709610023324,0.0765661847753405,0.136351311895401,0.0196149797352395,0.0722105734466352,0.0383816068113273,0.0850057349329146,-0.00575365647031966,0.0656160129517574,0.156736102118407,0.114117163059791,0.124039388710047,0.157151959187156,0.0760043033065611,0.186132243508607,0.0841963155068986,0.090297792189885,0.0544368909186004,0.0448579351145877,0.0340764438992183,-0.0081535186221363,0.159308192068634,0.0428478890367018,-0.0379481628728308,0.176846856559365,0.269437635153731,0.132097090821912,-0.0407566782751774,0.107468527431912,0.0469970792565768,-0.00327331336458941,-0.0542658018776853,0.0174347393768002,-0.0488491444358193,0.231038755324016,-0.0045876125019349,-0.0495434065796256,0.162474614204725,-0.0128592594005923,-0.0421706841462508,0.227137144112281,0.0754687293163374,0.227483602776731,0.0283261325665081,-0.0104926770306388,0.219622835645379,0.134726818082751,0.195738610113204,0.188344406793384
"H3K79me1_ENCFF643SGX",-0.0132444075334736,0.0337016723641145,0.0758262871773458,-0.0236288641108577,0.0590088634683074,0.0561835561755601,-0.000805127565554557,0.044433421841839,0.00315402764644616,0.0671839390153869,-0.00438466962231945,0.00145413278246476,0.0232371324733956,1,0.0462690310402502,-0.0314581334624037,0.0368613423172074,0.0541266097958466,0.0148144113948645,-0.0156753588736662,-0.0488112580495615,0.02485972096094,0.0045415942881754,-0.0178590591654014,0.0339986365404586,0.00728810045748395,-0.0257889516902486,0.00696758600955861,0.00740770098948076,0.0184705027680373,-0.0131448370802118,0.133145109896469,-0.0592080538996377,-0.0169209736263381,-0.0667596138264319,0.0215089207642975,0.0102877642311439,0.0233310343593009,0.00215574720409391,0.125096069929548,-0.0023272902141007,0.312747549037704,0.0057289852533929,0.0274971356010355,-0.041759854432495,0.0246070840046544,-0.069633439778175,-0.00887559182632405,-0.00323054302356001,0.0769016699802987,NA,0.00159384484152591,0.0223936887053468,-0.0514772019911914,0.00979538552120786,-0.00159526625603374,0.0161747264568158,0.0103751232394084,0.0153659779086112,-0.000955947322544007,0.0178472049729364,-0.021603063667839,-0.00483271568175059,-0.0272993043598223,-0.0118023696668535,0.0233043274113031,0.0244586080670845,0.0912623505722816,0.0507860638087612,0.246210108115675,0.0849807178240804,0.0231155027291284,0.00857779708355948,0.0487981826825964,-0.00291466826530678,0.00418725405427928,-0.0161898495318279,0.0146625918885021,0.033079414195743,0.111915016554137,0.0473326521695413,0.00869046529250809,-0.00861809273260657,0.00371387090686183,0.000835131270630566,0.0126967700047129,0.00627211696401146,0.117313483081507,0.0403658986014887,-0.0682346552188945,0.114324404504985,0.0982123974255986,-0.0631781380442858,0.0492332968523839,0.0798145609344859,-0.0601900397167149,0.0945524194913535,-0.00624120883579258,0.0565886570887066,-0.0611740921542857,0.140502083301487,0.0619095716678683,0.0661849033329321,0.0940275820519658,0.0588206195302063
"PHF8_ENCFF467WAD",-0.0283320209126052,0.275766309622846,0.290205382167074,0.0557679191491779,0.104288947885632,0.472199127803227,0.117075126247654,0.359507741669759,0.211109516317692,0.376596646641558,0.449836292284619,0.136500761033801,0.256911393191645,0.0462690310402502,1,-0.0217065829863191,0.485477920418126,0.316000630841887,0.315419396678045,-0.0406126391469284,0.0878712414483331,0.666041601944101,0.0178940105414517,0.136782534708684,0.320859081701243,0.0567658424486409,0.133406437688202,0.343848745248903,0.4693197567399,0.601093294866436,-0.045015720877946,0.372485165410937,0.033329184123281,-0.0292201597353852,0.0656098205147942,0.247965785160451,0.333672421942705,0.410395595527097,0.0478389763840815,0.0369805468328998,-0.0231851112955686,-0.0179269002881802,0.267369122803181,0.375180217416003,0.183895100444836,0.377558015265429,0.0158741232683036,0.32797126025995,0.0430306157083555,0.386203890190968,NA,0.0886820434376038,0.341820206147296,0.0618997282389724,0.254380116564326,0.124410735288094,0.641553234253008,0.15805755580222,0.525646594222599,0.0839288310894592,0.199674425675836,0.106954776139998,0.190221552481353,-0.0317095615071826,0.187776789492786,0.262748264617464,0.369382793858579,0.449558300132824,0.44063634048587,0.138109515917939,0.552194089144737,0.218556371101594,0.248005347687414,0.135015772851081,0.149055256883427,0.144768964074238,-0.0299886658412382,0.564251462226921,0.175046694438837,-0.046508314117971,0.423021489475649,0.323986111358212,0.423860403997134,-0.0558838951427749,0.283058654545042,0.139231265960901,-0.00765013790825579,-0.103896446421425,0.0663451399597103,0.0229922627921704,0.670797698218677,-0.0315518697061619,-0.00459355694727675,0.54693646368775,-0.0540618648170921,-0.0337098681863257,0.720969556420026,0.212355620986629,0.63714820640714,0.0563803663499045,-0.0489716308832603,0.581555997023112,0.462978394268585,0.503332095446066,0.634407279886858
"CHD7_ENCFF338IDU",0.287458171970789,0.0122003356386955,0.0467109503365861,0.315354874898691,-0.0313572410022648,0.038658418175548,0.0256793244631534,0.0728878903672841,0.205509560699627,-0.00114513381547568,0.03244072857545,0.0048605670510209,-0.00818808825648825,-0.0314581334624037,-0.0217065829863191,1,0.0339287594156426,0.0516923042768677,0.0341745981230504,0.316465105201043,-0.0329533198807829,0.0497716177385005,0.0709443713548315,0.0967096119618665,0.0232206912181136,0.0768327168264477,0.196279674026006,0.0916466637532106,0.044220194401929,0.0512216472427392,-0.0216939323363256,0.072193405131041,-0.0323549525937895,-0.00827788189493327,0.0367928162961677,0.0430967288913078,0.130948538055334,0.107853831478104,0.124262277934845,0.0718326652866601,-0.0106607405565597,-0.0300456827449881,0.0439259966328325,0.0604631740581132,-0.00363128415532888,0.0768361428698084,0.00974675154334442,0.108171675945018,0.10367310755669,0.00748834924134721,NA,0.101279368607914,0.0424677924221372,-0.0270008101660655,-0.00154517463353992,0.10892648482902,-0.041288456159671,0.0540778562812131,0.0354649453763558,0.0499843196482906,0.0404595389489889,0.226267106405728,0.114917326910111,0.366632568136799,0.241060633704003,-0.0240232911761031,0.00243495310604262,-0.00744409618140675,0.182782107594534,-0.0160356729238597,0.0491848605974317,0.012293993232025,0.019445696546405,0.0170816167675703,0.0692726001071175,0.12662199196008,-0.00560459431682366,0.0979762720777135,0.0865227611343416,0.00764836122768775,0.056559387204532,0.233889523095172,0.00751232188930346,0.0849843153994534,0.0337918368684448,-0.00311766708982759,0.00140027433606925,-0.00189659192971079,0.0212398233347839,-0.0347245135917142,0.0159178081156743,0.00162801629344263,-0.0214466492768637,0.0649900205565169,-0.00662180588601504,-0.0123240976353534,0.00951895180835039,0.250549695172038,0.0596999522510623,-0.0365280910970609,-0.00123200867705493,0.0735497987880191,0.11251355848642,0.125905373442198,-0.0161800817964616
"SIN3A_ENCFF156JCN",0.0166660328075898,0.235494960890178,0.217687890887792,0.125849055351463,0.107467991209824,0.332838618027871,0.135271824097923,0.268642812661751,0.248413487007193,0.303534547119501,0.448257025802322,0.121227704014122,0.194286671064644,0.0368613423172074,0.485477920418126,0.0339287594156426,1,0.228925830156349,0.322202385925365,0.00180221828336251,0.0588498134698467,0.487232254865508,0.0294444700930206,0.199860784993371,0.411826075656035,0.0512953924123318,0.222020825521881,0.312558094543301,0.46581536048115,0.484721063433105,-0.0539819269214424,0.303264964752746,0.155308582603337,-0.020001197739102,0.193150541396523,0.234334480716321,0.330593239214699,0.385134603791008,0.095855603847414,0.0507496685269723,-0.0346586335286237,0.0519771856857713,0.272630393892307,0.344316253720727,0.325765493035406,0.359013758280822,0.161041858614952,0.34896182668682,0.105733059281205,0.411746173460912,NA,0.115456619062562,0.274412535828169,0.0361145169355475,0.256103257887823,0.157435745141455,0.444097120985798,0.221333470251933,0.395969081981562,0.0975276503436383,0.143626243911941,0.211637996706931,0.254554025805592,0.0346877524373065,0.234556428000877,0.287682064002627,0.269207246244396,0.363702646430203,0.328390540595635,0.112110417206723,0.38767119773607,0.189839070739835,0.249941884029414,0.0850198417263203,0.150084328262401,0.123496765512741,-0.0220250291718429,0.447995324130192,0.149704946863014,0.0517107833404509,0.51136640060286,0.348904310062493,0.337520095244254,-0.00149276075399076,0.260084113663766,0.193723439382478,-0.0113263044425991,-0.0501750683416069,0.0455474482014167,0.0200729827188284,0.454953702494586,-0.0193575599121953,-0.00855449549647292,0.439448175352228,-0.0382761173020025,-0.0180343439834872,0.490027506528848,0.260121904360746,0.452480808503895,0.171763545218225,-0.0299712504487696,0.428002674664737,0.370742412464987,0.379349102576291,0.483600634396352
"H4K91ac_ENCFF791RRR",0.0227092655021934,0.102850671121357,0.478937965950751,0.0962182054939969,0.359366387701328,0.499463288857421,0.0549673339744872,0.21810500404256,0.149403962857837,0.151508754129184,0.280672990409876,0.0692935643389207,0.090671007468871,0.0541266097958466,0.316000630841887,0.0516923042768677,0.228925830156349,1,0.203771078507525,0.0159564810507487,0.00188545848435776,0.350892115023768,0.00287675036629491,0.123760780206129,0.149985850323015,0.0294278431843437,0.136173705913242,0.181349756123426,0.215354584467856,0.299865731409857,-0.0523701810754341,0.476707521780132,-0.00252135497893701,-0.0384302590610147,0.0398597239948018,0.114478048775968,0.20872393540954,0.208946590815103,0.0669632794973168,0.337369348255465,-0.027833220911815,-0.0364452502656565,0.176228913540916,0.184234055889958,0.0647470235122637,0.187765307182693,-0.00339393692921278,0.198682361826156,0.052095922606922,0.170048436136103,NA,0.0815006929736686,0.189527228344451,-0.0143225090718319,0.119263984482932,0.0871702679447891,0.244507851325256,0.0931340090822286,0.28749077420203,0.0699603210673029,0.118662538834664,0.114913623926396,0.133100638732597,0.0456419115249848,0.149090588132101,0.126760042053256,0.162766880181372,0.258222918389373,0.445992881220843,0.0938006309158032,0.449132933160609,0.104559946826692,0.14310559013504,0.145026787269334,0.132588078547491,0.479942100766849,-0.035837042867258,0.316650336404277,0.452098183328529,0.263496018220844,0.188491727607892,0.223164849607919,0.262168271722526,0.374568302019364,0.170944774524755,0.0445789160602962,-0.0129633329996055,0.250615868348827,0.0724577780354612,-0.0370634005202434,0.350170758770892,-0.0338219532252583,-0.0550236237409391,0.296182039388446,-0.0573845326528826,-0.0654423190511668,0.383537405781547,0.181206991257491,0.339711104083997,0.00410874483087059,-0.0406192191842589,0.293630941546831,0.334962538828319,0.412771654074072,0.296618492414487
"MYC_ENCFF270GMO",0.0147498906473781,0.183577854927781,0.205926178008404,0.108867257759682,0.0939117236718268,0.2602077194001,0.104997771064191,0.193329530595117,0.2089724674234,0.246162573060806,0.355619621740319,0.120864435333171,0.116321332513953,0.0148144113948645,0.315419396678045,0.0341745981230504,0.322202385925365,0.203771078507525,1,-0.0030811792683757,-0.00423959145802546,0.322183975651019,0.0292936017803174,0.104349226174516,0.374873203746347,0.042251421770174,0.175335863030602,0.232729953655289,0.332098844266932,0.332933217910384,-0.0139459849612684,0.224367154143024,0.123924453861895,-0.0214829742226652,0.13600217102144,0.209917005933307,0.254247749942174,0.241414588301169,0.0776779244385481,0.0957762792829595,-0.0023972634058008,-0.00362205996817824,0.326279891677264,0.261895161956112,0.2234747626421,0.29341620199349,0.131918791187862,0.268746923370643,0.0915927904628964,0.233003146014426,NA,0.125816397266506,0.302455333616245,-0.0154192747636871,0.268216879685354,0.189012153790032,0.248895180372631,0.146869860933363,0.237680564509939,0.0913210132137535,0.145837879322536,0.189813264681627,0.233402832209822,0.04335069399249,0.173918773756214,0.20562118038125,0.233816862767591,0.18235587136844,0.226288659862363,0.114933437836177,0.277605819742965,0.17856806132205,0.309921074664633,0.0847626982296898,0.110171111002657,0.123598008454901,-0.0182176398140615,0.260807157487305,0.141076226592517,0.0137643893838238,0.277017668958987,0.244931798389723,0.324327869275873,0.0198972335878145,0.210654616287884,0.0949742390813049,-0.00553689687669282,-0.0370591668064671,0.0372925903215599,-0.0223367280237487,0.291528225952789,-0.00311964460129678,-0.0375028855750634,0.218279327940568,-0.00376195495806329,-0.0316617007205434,0.299844769781527,0.22507816248887,0.314453273971315,0.132983311863724,0.00294934546423201,0.321825289975242,0.177366882485436,0.285083685933246,0.242520867891682
"BCL11A_ENCFF847HXU",0.516754770192948,-0.00296666631356832,0.0217315722332551,0.288070026700878,-0.0270085542151979,0.00545949111688458,0.0077572739750912,0.00487117875463613,0.168362001626509,-0.0208541107413228,0.0121472969891163,-0.00141485035686815,-0.0119249246809351,-0.0156753588736662,-0.0406126391469284,0.316465105201043,0.00180221828336251,0.0159564810507487,-0.0030811792683757,1,-0.0231321770641761,0.00780188555194595,0.102001030670028,0.0727131083563784,-0.00199667301770896,0.0124312975202599,0.16554384940304,0.0636654889213093,0.0177178215957271,0.0043346688712151,-0.00975456847067754,0.0219863575794059,-0.0365722958283069,-0.00533032556780525,0.0235499723404653,0.0126042541096613,0.129585697197672,0.0791997781030228,0.0666778253854656,0.0509710397866787,-0.00392351949513622,-0.00938723663949047,0.0232425214582,0.0240078889358995,-0.0137566210045933,0.0740600510650102,-0.00600001421144313,0.0721083777755051,0.117049865526389,-0.0147469858059769,NA,0.104889569680361,0.0131982382035687,-0.0188190404352001,-0.0033125647037862,0.0699524924485491,-0.0517778813520212,0.0435539306083967,0.00821420555335804,0.076518055116315,-0.00183072443608876,0.222114635530996,0.096006975531064,0.336675477357243,0.19781026817684,-0.0231655870976147,-0.0138945969623636,-0.0245092620739572,0.0757193265036481,-0.0173347445003893,0.0017682682806418,-0.00399809246474784,0.000881286427212856,0.00945300292014848,0.0463244546530061,0.0611346713575857,-0.00602251125005698,0.0422297629990346,0.040688845879654,0.010654279520094,0.0268793559913935,0.188808792878579,-0.010581666829346,0.0501852392229403,0.00991862287542109,-0.00569219637397396,-0.00196379104460042,0.0150712290679947,0.00870945620927104,-0.0120360416618243,-0.0247921075813308,-0.0041080915906148,0.00168246493202049,0.0101873627564224,-0.00707525760220063,0.00411421338699445,-0.0209073599829937,0.23463945901051,0.0144350030328066,-0.0382622054794918,-0.00965276518681857,0.0382782189936314,0.0468829357225435,0.0475704691236219,-0.0429849557889657
"SUZ12_ENCFF233GVJ",-0.0176618937002732,-0.0382795028969269,-0.01776405684095,-0.023684072102741,0.0290838096855762,-0.033230726838329,-0.001445175766628,0.0822008332793479,-0.0333732210798426,-0.0494333716681196,0.156107512624973,0.0219334962575773,-0.0272804483317764,-0.0488112580495615,0.0878712414483331,-0.0329533198807829,0.0588498134698467,0.00188545848435776,-0.00423959145802546,-0.0231321770641761,1,0.0525477683811502,0.00821176436860161,0.190420299608399,-0.00534073303710966,-0.0120940909594114,-0.00978257590114424,0.0734420330421862,0.0414904227752748,0.0459968663770348,-0.0180823992610734,-0.107500384723683,0.0101733786403036,0.276463463322842,0.0279549470934081,-0.0231040974268523,0.00395881015238242,0.112780923493997,-0.0213016287911557,-0.0521318905484396,-0.00451617097693546,0.0961460463154627,0.0157402144421816,-0.0102044147142152,-0.00753169719480368,-0.0142818508121578,0.00512169110877693,-0.00878007205942898,-0.0066695393121662,0.0184748469458375,NA,-0.0157642763701907,-0.0257256172037159,0.641823596854526,-0.0277906525497201,-0.0155339561500592,0.31266605218975,0.0203967782226693,0.172425458710161,0.0109425694946798,-0.0142473865017472,0.00673302872033023,-0.022485039575036,-0.0345050458395776,0.0551033606188801,0.061170882088821,0.0065798718506026,0.255678744667803,-0.101076823765288,-0.051197481218439,-0.00673057724587806,-0.0204464673916717,0.00483381623978934,0.005686053190869,0.0578353472658826,-0.0134370208963016,0.222907094429117,0.185015006275556,0.0184890998710991,0.136747539680428,0.0173961887458167,-0.042508148269905,0.207055294743521,-0.0071225157436506,0.104059405569337,0.0262198269905627,-0.00608559554150934,0.061141765237085,0.0140416034893123,0.584083219986728,0.0152186067464231,-0.0270967847745912,0.591260956044667,0.306295786661565,-0.0325074834378236,0.524236558321205,0.0437652257584533,-0.0255191984944335,-0.0137505636947174,0.0178003434545973,-0.0539658386451684,-0.037684089138723,0.267197379104212,-0.105109936869456,0.314056755628242
"TAF1_ENCFF886BPR",0.0246949304889927,0.255240787896302,0.308138230238675,0.134122685958518,0.127601580054098,0.471772097335532,0.124772237042769,0.350402116417324,0.261289336341605,0.330083870769098,0.471153380096682,0.133897804430588,0.23521141551764,0.02485972096094,0.666041601944101,0.0497716177385005,0.487232254865508,0.350892115023768,0.322183975651019,0.00780188555194595,0.0525477683811502,1,0.0224355491325328,0.170800097468909,0.321688864334205,0.0596827796351528,0.210650676010944,0.342414382470251,0.483811418337573,0.645862957827883,-0.0503183961214254,0.414160862440265,0.0581626330100529,-0.0382093318325967,0.119337328126071,0.250607233483521,0.378924272329997,0.382135614398121,0.0933322350120484,0.0985314793886246,-0.0274442373390623,-0.0354250156727654,0.281422690678758,0.36020829384574,0.210208775720144,0.39058985754494,0.0583302573802755,0.382340591203003,0.0851045134916663,0.357789594142265,NA,0.125707194469269,0.328204973527918,0.0289021875318076,0.252951840210045,0.154142071354627,0.541999405577276,0.174144729137456,0.504795759704716,0.101675658194658,0.187778492394543,0.191472260084699,0.236918588604564,0.0386133571832511,0.235253243622796,0.265698246455746,0.330874016936031,0.41304116519614,0.481406212773049,0.112964722866401,0.518514221133321,0.201265387564185,0.25133406205582,0.13331434086949,0.163582894923388,0.217805354686473,-0.035700692993095,0.569462140671684,0.245246750753122,0.0206200968120718,0.420551142083782,0.413341103222248,0.418792823710407,0.0287623230738208,0.26918875384818,0.128369326417826,-0.0116469951327737,-0.045903015150267,0.0668117305225909,-0.0111744102083485,0.626623424772063,-0.0286080372515203,-0.0329981106642281,0.547476575414583,-0.0541347704368754,-0.0636181327662717,0.674763993062369,0.297474650662162,0.683447887581142,0.0820896826786792,-0.0450829429956513,0.604488241391263,0.480919889083538,0.543064871677921,0.59225898871644
