"","BCL11A_ENCFF262EKX","SIX5_ENCFF384KWP","H3K4ac_ENCFF850UDK","NANOG_ENCFF435DTC","H2BK15ac_ENCFF338DRF","H4K5ac_ENCFF321WUL","RFX5_ENCFF142NQQ","CHD1_ENCFF720XKL","ATF2_ENCFF352KLD","KDM5A_ENCFF471OCM","MAX_ENCFF460LNS","FOSL1_ENCFF428RHR","SP2_ENCFF590EPN","H3K79me1_ENCFF643SGX","PHF8_ENCFF467WAD","CHD7_ENCFF338IDU","SIN3A_ENCFF156JCN","H4K91ac_ENCFF791RRR","MYC_ENCFF270GMO","BCL11A_ENCFF847HXU","SUZ12_ENCFF233GVJ","TAF1_ENCFF886BPR","HDAC6_ENCFF802HUU","CTBP2_ENCFF501VJW","MXI1_ENCFF727RNJ","SIRT6_ENCFF219XEX","TEAD4_ENCFF885PQR","EGR1_ENCFF100KKH","CREB1_ENCFF978KGB","TBP_ENCFF817TGF","H3K9me3_ENCFF378HMV","H2BK5ac_ENCFF906FRY","CTCF_ENCFF692RPA","SUZ12_ENCFF225AMM","RAD21_ENCFF275AVS","SRF_ENCFF648QJE","JUND_ENCFF443FKS","HDAC2_ENCFF486IQC","MAFK_ENCFF710YJK","H2AK5ac_ENCFF196WHY","H3K9me3_ENCFF038EDU","H4K20me1_ENCFF550YPD","USF1_ENCFF978MNS","SP4_ENCFF257FUV","ZNF143_ENCFF235ROG","CHD2_ENCFF726GBF","RAD21_ENCFF883FUW","YY1_ENCFF376FVJ","RXRA_ENCFF745EBL","SAP30_ENCFF043HXQ","MYC_ENCFF049SMR","JUN_ENCFF821GUI","GTF2F1_ENCFF138MYA","EZH2_ENCFF414CAB","ATF3_ENCFF440FTA","CEBPB_ENCFF823KCM","KDM4A_ENCFF021QGZ","REST_ENCFF738LQB","RBBP5_ENCFF610PCN","EP300_ENCFF583FUX","CHD1_ENCFF580FYL","TCF12_ENCFF959HJP","JUND_ENCFF287KKY","POU5F1_ENCFF383EYO","HDAC2_ENCFF923TXH","GABPA_ENCFF308NZT","NRF1_ENCFF414RES","H3K23me2_ENCFF046LUI","H3K27ac_ENCFF897KUI","H3K79me2_ENCFF963CTO","H3K56ac_ENCFF515SGL","BRCA1_ENCFF721TNS","USF2_ENCFF346KIW","H3K14ac_ENCFF905ECB","KDM1A_ENCFF759CSN","H2BK120ac_ENCFF988PKU","CBX8_ENCFF891TAW","ASH2L_ENCFF693FGQ","H2BK12ac_ENCFF127CIM","H3K4me1_ENCFF006PXB","SIN3A_ENCFF432EYM","SP1_ENCFF284JVS","E2F6_ENCFF174AVU","H2BK20ac_ENCFF964YDY","BACH1_ENCFF749UPP","REST_ENCFF649VNE","CBX5_ENCFF218OXB","H3K4me1_ENCFF711NNX","H3K23ac_ENCFF586YGU","H3K27me3_ENCFF974SXB","H3K9ac_ENCFF122DHO","H3K36me3_ENCFF710ULK","H3K27me3_ENCFF760MIC","H3K4me3_ENCFF458FVI","H3K36me3_ENCFF238MDY","H3K27me3_ENCFF596UYU","H3K9ac_ENCFF719SGF","EP300_ENCFF244VKF","POLR2A_ENCFF322DAE","CTCF_ENCFF023LAA","H3K36me3_ENCFF599IHW","POLR2AphosphoS5_ENCFF872MKT","H3K4me2_ENCFF551GTJ","H3K27ac_ENCFF520LUH","H3K4me3_ENCFF760ZNE"
"H3K4me1_ENCFF006PXB",0.023194178169369,-0.0410776454938252,0.192252163334487,0.0500019649135274,0.283213022997351,0.129398984462046,0.0128305164628065,-0.0281272893174942,0.0163048947752605,-0.0664636304792622,0.104943752296378,0.0046583928007633,-0.0389495704665088,0.109386669638315,-0.0450456533583532,0.00723409117918903,0.0510198691864357,0.249561594733426,0.0130533253431615,0.00821399589247957,0.135568441691752,0.0212869562875366,0.000401998708055729,0.110771278341999,0.0157567962986037,-0.00641949760158626,0.0649454532851147,0.0189606883044019,0.0177489486927412,-0.000134586462023321,-0.0611813942924083,0.155120882015864,0.0223261090493384,0.0893510740444509,0.0414276798087799,-0.0144616263734694,0.0512519464177671,0.0337358748522076,0.034632463228962,0.229509337854373,-0.0283228500926816,0.1511144910253,0.0534576092921737,0.0108902639790141,0.00752606149175037,-0.00384556965143746,0.0171949722221348,0.012233221305111,0.0467169637960529,-0.0159986087664212,NA,0.0287257963977214,-0.0346607593041418,0.142838291924281,-0.00899222891738221,0.0206365650831945,0.0351796692763465,0.016582633417763,0.0377276600205634,0.0241122043486026,-0.031419526902518,0.0811087065325641,0.0429435290238596,0.0258902097084663,0.0459713112582337,0.0431260881719888,-0.0339156804001097,0.126696726223968,0.0864687246705451,-0.00159224860217435,0.0379893486258506,-0.0310839016561284,0.02311573995318,0.0293940791215348,0.0698544829348394,0.212677420955062,0.0705770287614239,0.0768742204143611,0.236460399448339,1,0.00181112294203191,0.0619099054402429,0.0942525836100812,0.29711536239086,0.0449757653762058,-0.0117727313459392,-0.011159970152465,0.466098723893164,0.0258895437396515,0.189121719999134,-0.0184746132842838,0.00292626879414376,0.1600811859147,0.157426996917609,-0.0281961988400562,0.158765008488857,0.0311911796915005,0.0507281866475336,0.0101011865226511,0.0207968492112541,-0.00149912721757731,-0.00919724147582001,0.218985305174814,0.0504345832216392,0.124052726439463
"SIN3A_ENCFF432EYM",0.0392925297975148,0.227571359070006,0.194364507327287,0.123012972749241,0.0718455432795562,0.290715850859613,0.122662936909479,0.269700120092305,0.237298484217256,0.309047968931595,0.336692718684876,0.11411145045291,0.176262043931738,0.0471344377615871,0.416421281785219,0.0568025350778966,0.505808788555451,0.182563444379861,0.274915916734662,0.0268148295285087,0.0158568999166245,0.417030487237726,0.0399077891608466,0.165983681644889,0.400430513643281,0.0809459622259258,0.183175905373378,0.299416044689213,0.371926832495809,0.40096166764204,-0.0409655118916812,0.268455056095773,0.0409281412736648,-0.0273438370837839,0.0941492995616218,0.229341949284656,0.323815141024824,0.348626050778468,0.087422650879895,0.0561556851034669,-0.0232979685415033,0.0582822347511653,0.238441020856421,0.316800086780885,0.21026018896448,0.321549212307467,0.0552986082606865,0.300299881836404,0.0924271637344047,0.448949885056579,NA,0.0986460959322581,0.26008581904383,-0.00107321334793426,0.222275972749247,0.12772041659809,0.351378241355861,0.247950671834091,0.334990414140042,0.101663610098057,0.152366433186411,0.191241431234371,0.200705791279942,0.0553948086936596,0.238204899436794,0.232943632655705,0.235785020124979,0.308092807314556,0.309703720287962,0.129486970334295,0.354884726433597,0.184375437058655,0.217179158526672,0.0820761581049318,0.100404141272718,0.112141363111297,-0.0188684953502285,0.358431926769311,0.125376800547072,0.00181112294203191,1,0.328313468536295,0.257057825009358,-0.0111326828250187,0.192914570966157,0.229168116958937,-0.0076354463705727,-0.0615603066133048,0.0441878862705951,-0.0306417654859957,0.416192922985862,-0.00271464118999201,-0.0445084358905361,0.321484377528396,-0.0149993253658265,-0.041896398660154,0.416984729835225,0.254107608580281,0.396787554051161,0.0642370041431887,-0.00431503365846694,0.397859217975643,0.264516931105322,0.355985262839938,0.359335058717172
"SP1_ENCFF284JVS",0.179054704898274,0.223199968277218,0.20917104275203,0.305270362974245,0.0912896946415582,0.284975944456894,0.156653035135558,0.194444080372566,0.315805132151798,0.242158345602814,0.305910320770782,0.116751654098083,0.267946707333998,0.00898975394873399,0.319964943582574,0.228646524645673,0.342518324382172,0.214378509418074,0.243136338625011,0.185653820981839,-0.041067423791184,0.405259743393881,0.0612057712641039,0.171911582334716,0.254297832568722,0.0427878902242519,0.307722347036392,0.315475757512646,0.368959837886334,0.39488342176309,-0.0309754004277034,0.295987854997068,0.0171575311590102,-0.024066125014946,0.0972672864217549,0.234382542625742,0.388492233536152,0.286753768996277,0.122584538030289,0.132421194359514,-0.0178858334431948,-0.0164293404772292,0.249249203562507,0.341280298920954,0.185379066965937,0.401866916947421,0.0470013479620813,0.315586850454311,0.180023960773488,0.241002478108153,NA,0.180234615090894,0.254412844670353,-0.0426792419444827,0.206803808605635,0.183614899846408,0.23536705594622,0.177406409615634,0.286585193463084,0.126312855310283,0.156988117516257,0.331771449350149,0.27161316742828,0.241843152016811,0.299598476363969,0.167947238422168,0.180824157947264,0.194121168612631,0.376002204508442,0.0642277565267796,0.295952569657013,0.14749327863485,0.202669941610986,0.0848933126714703,0.163042054804945,0.202568020045903,-0.0158701940986443,0.363124416550839,0.202164968372453,0.0619099054402429,0.328313468536295,1,0.23225675867815,0.0942572523981036,0.186240291783045,0.0848303416064768,-0.00891463412195134,0.0156331153293836,0.0362073463802527,-0.0622089253531143,0.316847202686267,-0.0161837822098495,-0.0583817172243104,0.283950612117118,-0.0341291024998455,-0.0501729114233304,0.327041605435076,0.432366488945953,0.388619947517092,0.0302964526482152,-0.0273503058247254,0.384020953433741,0.270945673124892,0.38693926720762,0.266011542615877
"E2F6_ENCFF174AVU",-0.00382517561682652,0.139281073538319,0.215512248560242,0.0758621419357187,0.135530473396515,0.298391036273877,0.0886573041245461,0.208837447331605,0.162201932474781,0.191894258772202,0.551695069877851,0.104726190516615,0.133325823864278,-0.00874059913405723,0.415850998155609,0.00849059763327797,0.340127088255215,0.252673268028267,0.321963538256545,-0.0102544632452165,0.200916174860849,0.419997885976848,0.00825678000677209,0.174071405061916,0.271966454814309,0.0362696668239948,0.156215491011613,0.252613099008229,0.363500008027601,0.378227965206599,-0.017091214904396,0.205407577814323,0.124365238920432,0.0511539511186517,0.149542362738976,0.159969765912806,0.236748524158937,0.309836369505139,0.0507813034458243,0.0567577679682999,-0.0105947354961233,-0.016792433260232,0.321117878989661,0.265367852081591,0.19782705518609,0.267563622476504,0.116137356393468,0.252320526239618,0.0655978416016493,0.225271788364361,NA,0.0703354239424152,0.235174569052344,0.195059137055189,0.200694117225481,0.0932898073771538,0.459194869920805,0.120572645870915,0.359328991171383,0.0762229967643338,0.0988354287565808,0.155357673577229,0.152739502269646,0.0106268619578354,0.170130641799786,0.221017966876165,0.246355814620619,0.323366905847193,0.229875556284334,0.0360792022972941,0.308306794472983,0.140785138827037,0.259192524250827,0.0910243144883641,0.15834758238572,0.141653102192393,0.0243702727856377,0.403236743352199,0.172542125184079,0.0942525836100812,0.257057825009358,0.23225675867815,1,0.0486486935704512,0.234819615876653,0.0974826372581313,-0.00514028977388064,0.0225617983811068,0.0458632467173684,0.19773218884367,0.340486739395966,-0.0338017849136823,0.161385022149091,0.374599085113117,-0.0434133487689137,0.132174450135436,0.387496552723327,0.180063842259963,0.369378567123364,0.132414118673285,-0.052473114611017,0.341293356300886,0.312927253835259,0.255845526184184,0.412924947141557
"H2BK20ac_ENCFF964YDY",0.0505037989969504,-0.0140368863906414,0.261567800756974,0.0954419596624774,0.331807413139571,0.186949219967384,0.0083518327033317,0.0102822051158384,0.0612417419511484,-0.0412765137411931,0.0594837254355226,0.00257222333886638,-0.0407788260979036,0.00345593044261777,-0.0538079870465698,0.0850053174481412,0.000954799244501999,0.35910953877218,0.0203567706626668,0.0495479598703306,-0.00701244723969175,0.0316747736939384,0.00261122308491758,0.108322035658969,-0.00525847704165525,-0.00388417603368577,0.102121991582401,0.0341140234598199,-0.00503611774318839,0.0131988238813358,-0.0294719004100174,0.232034758605987,-0.000765646155383596,-0.00458344903277819,0.0420414737507727,0.000162048864797095,0.0609915467377459,0.0380369236331461,0.0578792143788329,0.327728671543617,-0.0133421648863935,-0.0520820643665822,0.039116061322203,0.0110368701539422,-0.00322292503258454,0.017117029977489,0.0181261954223627,0.0477128123597343,0.0519899166478301,-0.024034438417057,NA,0.0465479554368509,0.00264897252340342,-0.00727098024294635,-0.00770293313317714,0.0446873832231127,-0.0514954770660581,0.0138055620646704,0.0425073523847022,0.033285710174408,0.0119005037220487,0.102404235112568,0.061151291609578,0.0897166041916618,0.0813989497551095,-0.0151567496472891,-0.0388807665940107,0.0340492557578575,0.188952547588796,-0.0304879201860226,0.0955570513065238,-0.0190675881687102,0.0160046302424465,0.0545296569924343,0.086377186515779,0.413201914045938,-0.000734428177811884,0.0722637674291185,0.374777576361732,0.29711536239086,-0.0111326828250187,0.0942572523981036,0.0486486935704512,1,0.0414237411769257,-0.0307208159488455,-0.00287286906798256,0.287008609362071,0.0395948530803514,-0.0091528536607314,-0.0118017193502041,-0.0275173065228487,-0.0101803883780203,0.0228291584132327,-0.0471118115636748,-0.0159420700359043,0.00904676399836782,0.110362929620216,0.0188890879502339,0.000452058932542776,-0.0400985925039605,-0.00659761516019128,0.105086159278945,0.122184744342631,-0.0141090286710923
"BACH1_ENCFF749UPP",0.0159103476408721,0.0971175854287599,0.165232683451491,0.0884985157138699,0.0893781447897274,0.21395540346557,0.0744562776411692,0.138643465246244,0.160559636096571,0.123318041822439,0.271564495673217,0.0911174516065075,0.107327944430641,0.00073982553585067,0.277673615448573,0.0339803724367445,0.256454740291404,0.166480313244285,0.211890215543027,0.00976307689412708,0.103583206789987,0.265648574727609,0.0282146112361586,0.13861590674174,0.181439952478714,0.0345490834961626,0.15659659435904,0.216896037677892,0.277238727827566,0.263575129007607,-0.0291690711038885,0.16905042651063,0.140137810670109,0.00506341868643201,0.152234820312991,0.121395556833467,0.22706957181738,0.269400282987862,0.247768255217075,0.0553777159602416,-0.0180436793509443,0.00148436243271105,0.163966803233863,0.187797132675264,0.198779303879053,0.226374589342128,0.141245352162815,0.191580287656581,0.0754318373983726,0.150619930520532,NA,0.101410420391863,0.16294265102695,0.0616558852089462,0.140137325781381,0.0983860811409182,0.266424291596068,0.105998792692246,0.230044818155973,0.0640738668403809,0.0920749163375265,0.14497161080497,0.195205373354171,0.0268994193243668,0.304344660135653,0.156841899846309,0.183671824210617,0.192456057478505,0.184143917629592,0.03950051502262,0.234742327415913,0.144676672273556,0.150287077736335,0.0655526005706167,0.127055575442024,0.109379955684405,-0.0125956250429016,0.256354367022059,0.123099779399407,0.0449757653762058,0.192914570966157,0.186240291783045,0.234819615876653,0.0414237411769257,1,0.109446314757499,-0.00639908476197146,-0.00892887399828765,0.0388558735540256,0.0465135488096472,0.236138100157508,-0.0144444209224775,0.023627439255479,0.225382494956895,-0.0291708445454424,0.00751816849321353,0.262088563743782,0.178327184079152,0.244946492190368,0.149812276858428,-0.0256281247947818,0.227011021570258,0.184787548273271,0.201030239250733,0.252754929428399
"REST_ENCFF649VNE",-0.00746942414289777,0.0823905017518676,0.0564291317924036,0.0212030804223739,0.00729881791864146,0.0806527729798285,0.0376376973715535,0.0834033183891876,0.112246062648539,0.0969969783732832,0.130781345753081,0.0403708832143396,0.0470033084938031,0.0126696187664542,0.136064158494104,-0.00304481200747775,0.189372702177058,0.045464380959465,0.0951982128874381,-0.00565410926030199,0.0258007039680298,0.124777190278267,0.01573442646922,0.0499025565332527,0.235972441650642,0.0233741450005312,0.0591284192746681,0.0877336879457228,0.14762246894591,0.135546641501396,-0.0138543413109767,0.0692149997552564,0.00772761249695302,-0.00453836007840535,0.0425408631859193,0.0663947971220439,0.103516872656015,0.147197597652412,0.0131630916352064,0.007665829601381,-0.00919018169946224,0.0456689384664282,0.0662958437957063,0.114904635854286,0.13218263187391,0.236883198873508,0.0176779785701076,0.0996061359965135,0.0220013424224752,0.185390133194928,NA,0.0194574476123869,0.120274790426512,0.0156779918283251,0.0579102248861463,0.0324274494785095,0.130025701710917,0.372559822985911,0.10463259391845,0.0253942939558586,0.0624843357270888,0.0475993612113355,0.063400507736227,-0.0016676992332412,0.120748781308177,0.0969633636202481,0.090733989535357,0.0986406168060858,0.0784985565746048,0.0410320155756618,0.114390987777814,0.407128372874835,0.0634035944893941,0.0389739682548365,0.0274870749491606,0.0122435807321736,-0.0029456249329387,0.110628856702888,0.0187151725993056,-0.0117727313459392,0.229168116958937,0.0848303416064768,0.0974826372581313,-0.0307208159488455,0.109446314757499,1,-0.00316680317653377,-0.028453281165766,0.0233213649237596,0.02489014738273,0.119594188506881,-0.00362656899807268,0.019138523261536,0.102653316605023,-0.0098830696132199,0.0245458104494095,0.11540497392555,0.0620794294976352,0.116757798349041,0.0113292525159831,-0.00586682411739212,0.12431864037294,0.0840368976480087,0.098598892742171,0.114200987313124
"CBX5_ENCFF218OXB",-0.0018758932853802,-0.00373659781929706,-0.00807996974734631,-0.0014704272494398,-0.00942908139988292,-0.00952734456759209,-0.00246558118922403,-0.00588246283982674,0.00171524442513135,-0.00429409268342131,-0.00493798556122402,0.00628597825423293,-0.00327271634071023,0.00606371493557582,-0.00765697096541824,0.00127544812768497,-0.0111141586209675,-0.0125867712619954,-0.005529116228722,-0.00196374361659843,-0.00607335102119008,-0.0114076912070595,-0.000854852253461001,0.00247652136074066,-0.00577888603061177,0.03726803186923,-0.00447014363198423,-2.85669522875191e-05,-0.00474191467201064,-0.0103110500341054,0.152113731288361,-0.0124429173276491,-0.0076510194791034,-0.00177118582737041,-0.00631511931649247,0.000963715621537921,-0.00476000758835021,-0.0086122812589667,-0.00346525197873063,-0.00695106057502862,0.214308304056208,-0.00671649993334874,-0.00108061059243177,-0.00259472264950596,0.0160165637101065,-0.0031861633965628,-0.00731429326191608,-0.00203812389183283,-0.00299899635687818,-0.00613870051908526,NA,-0.00289578346393365,0.000415966537521881,-0.00591977675574125,-0.000604524303574914,-0.000450957231564821,-0.0116682092421195,-0.00459945239631628,-0.00968157668661989,0.0155686010375988,-0.00270330988710177,0.00421197476534584,-0.00288220627388054,0.00785248206169665,-0.00656902011911004,-0.00312677604816269,-0.00483610697486459,-0.0101010289665737,-0.0114470345885664,0.00200222239189315,-0.00849222412201952,-0.00310779527587337,-0.00505643939345847,-0.00235655868898566,-0.00316289546526515,-0.0082928640484785,-0.00136693002175806,-0.0125035088989325,-0.0108592338222356,-0.011159970152465,-0.0076354463705727,-0.00891463412195134,-0.00514028977388064,-0.00287286906798256,-0.00639908476197146,-0.00316680317653377,1,-0.0103673866299584,-0.00135040854709997,-0.00758889817632475,-0.0106227190014316,0.022767991744032,-0.00671771241646704,-0.0119010368393463,0.0465913825549997,-0.00594652419840546,-0.0113971284367772,-0.00357248162228998,-0.00582178938401734,-0.00749016714186916,0.0344614045634173,0.000724903894049135,-0.0188757177761146,-0.00996649929653596,-0.0149410940436832
"H3K4me1_ENCFF711NNX",0.0120373939134618,-0.0603862201916023,0.153862937923523,0.028274047971026,0.243069343672397,0.0997896494605872,-0.00965757749783527,-0.0646858831456534,-0.0203569400619805,-0.0932798024407384,0.0123543433769818,-0.017253085599808,-0.0536595531785565,0.11626175265578,-0.100120325578373,-0.00296651054856055,-0.0471582370014917,0.237433486473858,-0.0368988133894143,0.0160264760983555,0.0611981245874229,-0.043427711179483,-0.00506479776129564,0.0611740000428914,-0.0420474987118905,-0.00765048691262545,0.0175109869906971,-0.0253041387723065,-0.0740003888812505,-0.0711153489200695,-0.0513285268027611,0.137071429754373,-0.0892279278906382,0.048320751977429,-0.0585439902738581,-0.0416608876277957,0.00523342313177813,-0.023805579611402,0.0187121582772048,0.250972370027903,-0.0258795083488335,0.114614292460407,0.00659815021601209,-0.0411577524615898,-0.107971859366691,-0.052535936839137,-0.0900810669848006,-0.060467756934391,0.0251144552150465,-0.064694475944889,NA,0.00952221494821103,-0.0633231119191807,0.0725500787607588,-0.0507064407380475,-0.0112579190570474,-0.0569404183188406,-0.00895488201617658,-0.0136656285582492,0.0115544169576273,-0.0455200563652383,0.0335798031890026,-0.0193027649758561,0.0252421443190179,0.0019472327460208,-0.0360641090544359,-0.0678938992380497,0.0374525411672041,0.0880882694986929,-0.00253745878194913,-0.00273446963569671,-0.0587095334182932,-0.0220041662532389,0.0327225293000208,0.0332817458255228,0.196357139874389,0.0353280191864253,0.00625175904973418,0.219624619154638,0.466098723893164,-0.0615603066133048,0.0156331153293836,0.0225617983811068,0.287008609362071,-0.00892887399828765,-0.028453281165766,-0.0103673866299584,1,0.0219944591115104,0.104597164269158,-0.0599432750805093,-0.00435906280894676,0.106435539216022,0.0578260081799852,-0.0280103113083584,0.112483808757727,-0.0439597570914272,0.00840979955396689,-0.0440857281083992,-0.0930438883554029,0.00458615139326156,-0.0599576994087336,0.166033450885332,0.0182105168718067,0.0104297902891267
"H3K23ac_ENCFF586YGU",0.00483774651289763,9.20938767460286e-05,0.0987755309878345,0.0221603507978785,0.0468338734611486,0.0924664285870423,0.0227433288833283,0.0851858269403663,0.0406686421588891,0.0241419250117259,0.0385457599311097,0.00659750270975783,0.0175584580307688,0.0404674487304397,0.065208879217795,0.0211506187470298,0.0456351799028979,0.0698446470203323,0.036977247232886,0.00878755781023084,0.0141350582041438,0.0665808642973476,0.00189857383882621,0.0163801955130735,0.0329937125883568,0.0183130650187352,0.0207523500183406,0.0369425831617417,0.0384355101583494,0.0559515391068463,-0.00655800259986097,0.0675596534386554,-0.0160164079357199,0.00329440753478711,-0.00671653227053715,0.0136122774595768,0.0366692424372795,0.0399139941883136,0.0163757239625859,0.0762562196472958,-0.00472276837081786,0.0254650334220301,0.0188262786896294,0.0442832280928337,0.00179118472712102,0.0328549724985783,-0.0167577697690985,0.0312305690512503,0.0115100262049391,0.0511433480862298,NA,0.0128388585684731,0.0490434542575771,0.000689762882228571,0.0133061841339845,0.0176195178995961,0.0447986866167428,0.0296774064519101,0.0438119208174589,0.0161070145190104,0.0456910893228883,0.0222410831140717,0.0166110369753905,0.0120464935438738,0.0360221933223533,0.0159808552278751,0.0306749552634887,0.0715277898618608,0.0789093431422637,0.0545643639534904,0.101115648451031,0.0195822417922156,0.0286930191837599,0.153155442038128,0.0210486383053146,0.0853634723239341,-0.00233911525414246,0.0517482806398867,0.0581646175920392,0.0258895437396515,0.0441878862705951,0.0362073463802527,0.0458632467173684,0.0395948530803514,0.0388558735540256,0.0233213649237596,-0.00135040854709997,0.0219944591115104,1,-0.00548545258093512,0.0845448436806378,0.00459545325844685,-0.000665578381160832,0.0523663120400607,-0.000149715075839205,-0.00527524097670506,0.0760195168134262,0.0371996287673518,0.0587860073161836,-0.0123391247828621,0.0119367067210688,0.0646819770738575,0.0452663741668444,0.0828039848404818,0.0591681169156646
"H3K27me3_ENCFF974SXB",-0.00908727613491277,-0.0608784819834974,-0.0502528887257703,-0.0202990907176219,0.0509958727890113,-0.0968257537384046,-0.0104071773558419,-0.00391451329533407,-0.0605092521350615,-0.0764897757815257,0.128355400295918,0.00458532051944318,-0.0487798177855107,-0.0679985686668682,0.0214098240487424,-0.0344117027936872,0.0173046290086886,-0.0343267810304617,-0.0228952214640366,-0.0113868909389169,0.580983148772776,-0.0123345464477019,0.0245709224726777,0.137054379116312,-0.0255072359138067,-0.0191768433939999,-0.0227029916358859,0.0290601831781643,0.00547308008957332,-0.0221751529933258,0.000342209767361663,-0.17905694259435,0.015282255217951,0.223345148595768,0.0217977739675861,-0.044740442869524,-0.0193083863314387,0.0675453706758156,-0.0277103065456705,-0.0548541509640097,-0.000935612945136452,0.116333278746766,0.0061396132835369,-0.0339991742856982,-0.0139699169011698,-0.0478017106696838,0.00486159205057364,-0.0389374120598882,0.0131883431958225,-0.0338641838500885,NA,-0.0214005305638278,-0.043676218510953,0.599648139127047,-0.0397548273649393,-0.0337501167263807,0.27041586265723,0.00671637601608951,0.091335323658191,-0.00583771592486244,-0.0413207209085619,0.0117124937183605,-0.0404735581578863,-0.0244249581696954,0.0149577584263403,0.0568569940615597,-0.0309633541447032,0.220832952931072,-0.20619733667119,-0.0773297260455737,-0.0901128411437001,-0.0339071593363084,-0.00772478598561583,-0.0246361786560786,0.0539328182469506,-0.0531261450121336,0.177354514823326,0.113300074894327,-0.0070345537086119,0.189121719999134,-0.0306417654859957,-0.0622089253531143,0.19773218884367,-0.0091528536607314,0.0465135488096472,0.02489014738273,-0.00758889817632475,0.104597164269158,-0.00548545258093512,1,-0.0688967612958578,-0.0379456010436417,0.770796224999829,0.279896677817342,-0.0450207069155427,0.697804350603094,-0.0290791147647511,-0.0429622079094774,-0.0851012937312838,0.0171083945447891,-0.0695534232732586,-0.0909636573039754,0.239664937220645,-0.197551065952881,0.277953557746201
"H3K9ac_ENCFF122DHO",-0.00994600548931308,0.252254065423791,0.331788185231638,0.061778467916996,0.117608238282274,0.482842336681162,0.105008042058969,0.401259366718439,0.218347448965111,0.353376424426522,0.36512269423037,0.111751871026946,0.22864372248924,0.112993144269692,0.651708351816108,0.0162604058797034,0.442588120763485,0.335075559770545,0.287140597932385,-0.0251416860720344,0.012962713584219,0.60701761409822,0.0171383200600453,0.108613012536318,0.296616600628689,0.0615785892733529,0.133947034867859,0.290570165873795,0.391199836141321,0.544732956237694,-0.0540463731418567,0.443644412807877,-0.0425735567130404,-0.04580144668071,0.00305922677549757,0.226428304535606,0.307033576180733,0.342002977979635,0.0723799270373153,0.116693516314962,-0.0282683835796423,0.0273133925978169,0.237987175172381,0.339686835117377,0.109895977039929,0.345420443887985,-0.0464561677632441,0.288523847239115,0.0383655795287172,0.403743395138034,NA,0.101335927956534,0.315191477423944,-0.0130708394912206,0.219891625658689,0.129554054581344,0.503463006169626,0.151411607819327,0.464655611454243,0.0814504739489624,0.207566068229217,0.0939801261351172,0.179469798472138,-0.000443914671933767,0.167318658302732,0.198654369677227,0.324335403874596,0.479116921038555,0.506371191631417,0.208030024001641,0.576059955684141,0.204830168638382,0.214796925007906,0.159499609577709,0.101592953304499,0.203654825381775,-0.0377186897008162,0.49858325204985,0.237775360047789,-0.0184746132842838,0.416192922985862,0.316847202686267,0.340486739395966,-0.0118017193502041,0.236138100157508,0.119594188506881,-0.0106227190014316,-0.0599432750805093,0.0845448436806378,-0.0688967612958578,1,-0.0122328307876289,-0.0667842241703947,0.50273977113266,-0.0288019058386561,-0.0985378624198063,0.743995367919995,0.20629188421456,0.61082301622969,-0.0217935776568896,-0.00886065361442851,0.561561447740753,0.427493606101956,0.584786260198493,0.580431280687374
"H3K36me3_ENCFF710ULK",-0.00337545873201017,-0.00293098733931558,-0.0106812958244598,-0.0157334594826607,-0.0296416252218741,-0.0190258216518751,-0.00621517829083507,0.0247587094483537,0.02087432844764,-0.0116355947777888,-0.0346442397063549,0.00167715108562582,-0.00458413247909472,0.097973155136961,-0.0317059044969017,0.0016693304126182,-0.0199716130946248,-0.0321222171936448,-0.00327149847913725,-0.00413621686446072,-0.0271779744521352,-0.0287174737928391,-0.00440802979327348,-0.0215333611592359,-0.00967407593577141,0.0621104955393682,-0.0174609992245937,-0.0163729288699721,-0.0189995558092246,-0.0299264759043174,0.00616234643085989,0.00934338179332202,-0.0134257448285799,-0.00913308687537861,-0.0214978802046837,-0.0126245008359864,0.00801584486901647,-0.0284641600361391,0.0101026791789651,0.00457269174097151,0.0117770046618318,0.154063108825339,-0.0136786063605408,-0.00258594014596327,-0.016839721785653,-0.00169969816099386,-0.0154232905566632,-0.024248070218234,-0.00739465905876895,-0.013305243429378,NA,-0.00665075912282942,0.00806759111901778,-0.0282422910151706,-0.0083580389895488,-0.0112280355216813,-0.0441916346466661,-0.00632125244193597,-0.038634247832968,-0.0115564772194059,0.0182996888578855,-0.0200931753756357,-0.0114733555848199,-0.0118143339062072,-0.0243251063595048,-0.0102262940919013,-0.0069856935139448,-0.0203803661184646,-0.0127476527885525,0.0605861496360212,-0.0135700696148057,-0.00319260868897171,0.00498407451888706,0.00129260229266787,-0.0232538894995992,-0.0231479329338653,-0.00704854930993565,-0.0474060309712788,-0.0332741127511876,0.00292626879414376,-0.00271464118999201,-0.0161837822098495,-0.0338017849136823,-0.0275173065228487,-0.0144444209224775,-0.00362656899807268,0.022767991744032,-0.00435906280894676,0.00459545325844685,-0.0379456010436417,-0.0122328307876289,1,-0.0333524272877853,-0.0296811157101477,0.49491670344643,-0.0306631417614772,-0.0211681011932764,-0.0148505268849234,0.0409683560987984,-0.0135070160610885,0.467874870894972,0.0601791084016714,-0.0356596186094504,0.00968979599483956,-0.0343684876447135
